epoch,train_loss,eval_loss,eval_top1,eval_top5
38,0.32438162123784425,0.1077539095885586,95.9,100.0
39,0.3550619917316362,0.1318531851346488,95.35,100.0
40,0.3609149078465998,0.10976643421169138,96.15,100.0
41,0.36010587904602287,0.14265941275072236,94.55,100.0
42,0.3713954255729914,0.14169491312434548,94.45,100.0
43,0.32764339732239023,0.1669433692251987,94.2,100.0
44,0.3485640177782625,0.11271625098364893,95.65,100.0
45,0.3678534260578454,0.17326684918145474,94.2,100.0
46,0.356331045916304,0.12948829545686022,95.5,100.0
47,0.345230253348127,0.12777831169019918,95.85,100.0
48,0.3204157827468589,0.13329979418683344,94.95,100.0
49,0.360760455718264,0.11215662859220174,95.85,100.0
50,0.34398711528629067,0.12209970450797118,96.65,100.0
51,0.320563941821456,0.11592153774859253,96.25,100.0
52,0.3437208455614746,0.12070627431524918,95.75,100.0
53,0.3248134265001863,0.09733567419933388,96.55,100.0
54,0.33670974902808665,0.10524906734982506,96.35,100.0
55,0.38755180217325685,0.12525241132072915,95.95,100.0
56,0.3240152856335044,0.10473429330829823,96.15,100.0
57,0.3308430414367467,0.10024568330156035,96.65,100.0
58,0.29877844532718884,0.15041628757384023,94.4,100.0
59,0.33290818518027665,0.13148708619744867,95.45,100.0
60,0.3002527545299381,0.08751049515092746,96.9,100.0
61,0.26764778192155064,0.0840562480034423,96.75,100.0
62,0.2510397133976221,0.07958247763424879,96.9,100.0
63,0.27314680768642574,0.07962807366320339,96.9,100.0
64,0.2726661291811615,0.07946071332070279,96.95,100.0
65,0.28134453427279366,0.07880226109310752,96.7,100.0
66,0.27815262247342615,0.07694220273158862,96.75,100.0
67,0.2597386305173859,0.07804967048999606,96.75,100.0
68,0.2640288614667952,0.07748065697310084,97.05,100.0
69,0.25424952920526267,0.07993780650987173,96.85,100.0
70,0.26155336094554515,0.07200880999560468,97.2,100.0
71,0.24886976695619523,0.06920471295925382,97.45,100.0
72,0.27271618983708323,0.07173536113655428,97.3,100.0
73,0.2635523835069034,0.06939778721626498,97.35,100.0
74,0.267387176733464,0.06733052028637758,97.5,100.0
75,0.2580162841291167,0.06622753591412038,97.25,100.0
76,0.2569691284839064,0.06920632902918442,97.15,100.0
77,0.2311987338028848,0.06594678923799074,97.3,100.0
78,0.23239852181635798,0.06169266319679446,97.7,100.0
79,0.26051381399855017,0.06119371104671154,97.75,100.0
80,0.26254048380535094,0.06036567098992236,97.65,100.0
81,0.24343938862672077,0.05903443811926263,97.75,100.0
82,0.2517324407096021,0.06391750220924951,97.45,100.0
83,0.23479080452525522,0.06518054632405619,97.35,100.0
84,0.2713035104877781,0.060986374483371034,97.45,100.0
85,0.22977851217612624,0.06736941145945456,97.5,100.0
86,0.2574684527562931,0.06151297362087644,97.5,100.0
87,0.2405521182855591,0.062100244446868604,97.45,100.0
88,0.24415265268296935,0.07389101443373511,97.25,100.0
89,0.26003518073353915,0.06073449752396846,97.6,100.0
90,0.2363268642593175,0.06080248716264032,97.6,100.0
91,0.2432314610958565,0.05520973005551787,97.85,100.0
92,0.21822641048114746,0.059604978069495704,97.5,100.0
93,0.25092090768506753,0.06177655579175916,97.55,100.0
94,0.2269735833723098,0.060158220127899766,97.6,100.0
95,0.2355906712275464,0.05524086882965639,97.65,100.0
96,0.2347277388285147,0.06521468563493545,97.4,100.0
97,0.2494279600540176,0.057444374461796545,97.7,100.0
98,0.2434519478911534,0.055440308476157954,97.75,100.0
99,0.22829327951185405,0.04901974490378052,97.85,100.0
100,0.23313752579619176,0.06403299122763564,97.5,100.0
101,0.23519128802698105,0.04815595621532703,97.8,100.0
102,0.22303104765946047,0.05903255233247182,97.55,100.0
103,0.21019172330386937,0.05214936569539714,97.9,100.0
104,0.22563852564548142,0.05589413128353044,97.75,100.0
105,0.22307100329839158,0.06178640563105,97.5,100.0
106,0.21621865360997616,0.049078640236810314,98.1,100.0
107,0.22863149857032114,0.05010694619757123,98.05,100.0
108,0.22308043957862536,0.045457770301756684,98.05,100.0
109,0.21474536690278911,0.04755833297681238,97.95,100.0
110,0.2545255141472444,0.05081330017911387,97.9,100.0
111,0.24033439386694228,0.04943878487349138,98.1,100.0
112,0.23448334602289833,0.046275531346025675,98.1,100.0
113,0.22510897471685895,0.049532300383478285,98.15,100.0
114,0.21712994350818918,0.0483074643893342,98.3,100.0
115,0.2296649130457081,0.04749323837088013,98.0,100.0
116,0.22023462674580516,0.05022526930885215,98.2,100.0
117,0.2454527843906544,0.04866216649216949,98.15,100.0
118,0.20988869207445532,0.04513778433326297,98.25,100.0
119,0.22716050622460898,0.050001504953044784,98.25,100.0
120,0.22922199842752888,0.048021552282683844,98.3,100.0
121,0.22081627668056172,0.0441981629158181,98.3,100.0
122,0.20608857103972697,0.04452217956807181,98.25,100.0
123,0.22508737496158573,0.04968406397112267,98.2,100.0
124,0.2222287306911312,0.05112101299704955,98.25,100.0
125,0.22282685063080862,0.046519757632362595,98.3,100.0
126,0.22914208403555678,0.04535468376653443,98.3,100.0
127,0.1995545221026987,0.05086968978475852,98.15,100.0
128,0.2229819135030266,0.04740135830315921,98.25,100.0
129,0.2241812731954269,0.04547415212407213,98.3,100.0
130,0.239658572783228,0.0458475054752671,98.3,100.0
131,0.21768369102384896,0.04636647487290611,98.25,100.0
132,0.21875670440029352,0.04691577136909473,98.2,100.0
133,0.2059353781270329,0.045712844510373545,98.25,100.0
134,0.2039741993905045,0.04502976143959677,98.2,100.0
135,0.2271892105572624,0.045935542750099555,98.3,100.0
136,0.21798757180105896,0.04429666337167146,98.3,100.0
137,0.22155802870867775,0.04549302658884699,98.3,100.0
138,0.19976523474324495,0.04467302416252823,98.25,100.0
139,0.22180714734597132,0.04519626185834568,98.35,100.0
140,0.20661761092953385,0.047574846839819655,98.25,100.0
141,0.2093240530323237,0.04661514812699534,98.25,100.0
142,0.2018992531351978,0.04677453623455585,98.2,100.0
143,0.2044937651557848,0.04643317294430017,98.25,100.0
144,0.22354119278141296,0.0453506469074855,98.2,100.0
145,0.20700811431044713,0.04481745196124757,98.3,100.0
146,0.21051672735018656,0.04675849308307079,98.2,100.0
147,0.2010397609695792,0.04557682939157166,98.3,100.0
148,0.22415792201063595,0.044730642287227965,98.2,100.0
149,0.2215975189069286,0.047194777488948604,98.2,100.0
150,0.24236561515601351,0.04747219350670639,98.25,100.0
151,0.21552818569354712,0.04834224558160531,98.2,100.0
152,0.21885287086304742,0.045895862470249994,98.2,100.0
153,0.21728876807261258,0.049455549096433966,98.25,100.0
154,0.2079797989060171,0.04750572707289393,98.15,100.0
155,0.1986748514964711,0.045890727988502474,98.25,100.0
156,0.2197882201243192,0.050134263604802984,98.2,100.0
157,0.1984745674300939,0.0455772058013572,98.3,100.0
158,0.2198523221164942,0.047492013666698765,98.35,100.0
159,0.19447637255478184,0.04974163985338964,98.15,100.0
160,0.2455511326569831,0.04493001886070124,98.35,100.0
161,0.20812014485010877,0.04440244029765018,98.3,100.0
162,0.21632194525562226,0.04850243298792339,98.2,100.0
163,0.20019496091408656,0.04480668187032643,98.35,100.0
164,0.2288953180098906,0.047761317767901344,98.25,100.0
165,0.2119690991844982,0.04684895071452047,98.2,100.0
166,0.21258935521473177,0.04854483539396097,98.3,100.0
167,0.21630385371507146,0.05309282741940115,98.0,100.0
168,0.1989190077409148,0.04524773655530953,98.25,100.0
169,0.20602342825673986,0.04783838101673609,98.25,100.0
170,0.21481453480198978,0.04464125204009178,98.35,100.0
171,0.2218949170788983,0.0448845302671325,98.3,100.0
172,0.22731837326777168,0.04483984641536881,98.3,100.0
173,0.24484858078416438,0.04363697299591877,98.3,100.0
174,0.20799790517077782,0.04322733415946277,98.3,100.0
175,0.24377865446847863,0.043398092408249794,98.25,100.0
176,0.2187412542384118,0.0435339898686143,98.25,100.0
177,0.21572520575136878,0.04634312172696809,98.15,100.0
178,0.22191880560014396,0.04200605977149644,98.3,100.0
179,0.2259059504524339,0.04345956123871656,98.4,100.0
180,0.23981473233259748,0.0452436425780179,98.3,100.0
181,0.18808557923650368,0.045441858480546216,98.25,100.0
182,0.2432833719509654,0.04278478591720341,98.25,100.0
183,0.21004483550961595,0.04352247082747635,98.3,100.0
184,0.20419437928358092,0.04322914102433788,98.4,100.0
185,0.20375774305080996,0.04802097667226189,98.1,100.0
186,0.20900104808388278,0.04677209293692431,98.2,100.0
187,0.20602953357971274,0.04393413003322348,98.35,100.0
188,0.2325448007043451,0.04431351724614069,98.4,100.0
189,0.19671410471666603,0.04723407150584171,98.15,100.0
190,0.18874868819490076,0.04370222531035688,98.4,100.0
191,0.20354282962391154,0.04300228072811296,98.35,100.0
192,0.2388963606429752,0.04762873784259864,98.25,100.0
193,0.21528656479204072,0.04359620720215025,98.3,100.0
194,0.21856300864019432,0.04547939927961852,98.4,100.0
195,0.21485968009801582,0.04308889444980014,98.25,100.0
196,0.20623695309157483,0.043686802061456545,98.25,100.0
197,0.21697523707407526,0.04382657350140653,98.25,100.0
198,0.21137525438331067,0.04527186745249492,98.2,100.0
199,0.19340679483488202,0.04441043865915708,98.35,100.0
