epoch,train_loss,eval_loss,eval_top1,eval_top5
111,0.2557929373043589,0.0887352905103088,96.8,100.0
112,0.2817345471587032,0.08494341821627859,96.7,100.0
113,0.27983001292683185,0.08870261973467154,96.5,100.0
114,0.27463041903683916,0.08120816857925729,96.8,100.0
115,0.2816753682726994,0.08035588210804781,96.65,100.0
116,0.2515213297581067,0.09603549520717707,96.2,100.0
117,0.2803614719037432,0.08222518198614125,96.65,100.0
118,0.2930695768352598,0.10309337853255601,95.9,100.0
119,0.28543241751613097,0.08380017332069929,96.8,100.0
120,0.2710513728810474,0.08012372576836105,96.9,100.0
121,0.29334209726192056,0.07895703694542863,96.85,100.0
122,0.28333344801329075,0.08051068359678902,96.95,100.0
123,0.27768826007377356,0.07844320464068005,97.0,100.0
124,0.2703306981385685,0.0786041548086032,97.15,100.0
125,0.26404544396558777,0.07862689808766664,96.75,100.0
126,0.2575332451565191,0.08254513188059355,96.7,100.0
127,0.3007831161195645,0.07707918268441973,97.1,100.0
128,0.2769770587841049,0.07827691449201665,97.0,100.0
129,0.27199159504380077,0.07787505537474862,97.1,100.0
130,0.22132761422544717,0.07649265896617635,97.05,100.0
131,0.2584118349466007,0.0774746488118617,96.95,100.0
132,0.258708958462812,0.07779915836624604,96.95,100.0
133,0.26127722980920226,0.07712044914500439,97.15,100.0
134,0.28017829527147114,0.07494087081569888,97.0,100.0
135,0.28288908272981644,0.07587735399493976,97.15,100.0
136,0.26810570920351895,0.07513566341877595,97.05,100.0
137,0.25048654289916156,0.07623607710042597,96.9,100.0
138,0.2728101709135808,0.07552567741593884,97.05,100.0
139,0.25305832418845964,0.07669841230113525,97.05,100.0
140,0.24079272938892246,0.07579027477107957,97.1,100.0
141,0.2585284112673253,0.07490994996472909,97.05,100.0
142,0.2587506186077371,0.0765390944551109,97.0,100.0
143,0.2678673329204321,0.07428356665039064,97.1,100.0
144,0.2603789578191936,0.07519339989522542,97.1,100.0
145,0.27200041318312285,0.07667898056786362,97.1,100.0
146,0.24681546036619692,0.07494195564373057,97.0,100.0
147,0.25578243353636937,0.07535846205542839,97.1,100.0
148,0.26375835872488096,0.07526917423865598,97.1,100.0
149,0.2676703402167186,0.07767431504988781,97.0,100.0
150,0.2570334195578471,0.07508255430884128,97.0,100.0
151,0.2840810699481517,0.07500793588276974,97.15,100.0
152,0.2742057464644313,0.07523109354946428,96.95,100.0
153,0.275834527653642,0.07380760128790553,97.1,100.0
154,0.2585282497550361,0.07412708740514426,97.1,100.0
155,0.24465065247844905,0.07465184217635397,97.0,100.0
156,0.2670327646192163,0.07507539904701116,97.1,100.0
157,0.24828239641035907,0.07491175662939713,97.0,100.0
158,0.25792642284184697,0.07596211721750479,97.0,100.0
159,0.27271890877978877,0.07435186644000714,97.0,100.0
160,0.24420978403766638,0.07494251150095078,96.95,100.0
161,0.27214494899846614,0.07533601220481433,97.0,100.0
162,0.2404827738669701,0.07372861351253959,97.15,100.0
163,0.25898634118726477,0.07498705807291663,97.0,100.0
164,0.2621104735787958,0.07455855560776763,97.2,100.0
165,0.263015772763174,0.07334349422437662,97.05,100.0
166,0.27371421080548314,0.07723991793506867,96.9,100.0
167,0.2738406348996796,0.07369368591662077,96.9,100.0
168,0.2840515811694786,0.07619270271099413,97.1,100.0
169,0.22984747556271032,0.07526407514914718,96.9,100.0
170,0.26839466411387547,0.07615218101125357,97.1,100.0
171,0.24779277186840773,0.07735237851744023,97.15,100.0
172,0.28541046131402253,0.07460296228751395,97.15,100.0
173,0.242508411599556,0.07477378625338497,97.1,100.0
174,0.2494107771664858,0.07662694943262977,96.9,100.0
175,0.2666911543207243,0.07713508125965382,97.35,100.0
176,0.2661120179016143,0.07542427814406073,97.0,100.0
177,0.25385643614456055,0.07352386111135002,96.95,100.0
178,0.2595633350359276,0.07624355620595816,97.3,100.0
179,0.25339540316257625,0.07713405283225802,97.35,100.0
180,0.25564969613216815,0.07643988657231966,97.3,100.0
181,0.2697964655654505,0.0757028188827735,97.2,100.0
182,0.24435366360470653,0.07537456047548494,97.2,100.0
183,0.25151670224033296,0.075181590577311,97.3,100.0
184,0.26090184147469697,0.0769490105924433,97.15,100.0
185,0.28173682756780183,0.07569400235076683,97.15,100.0
186,0.2519651758309919,0.07624792352851728,97.25,100.0
187,0.23748787411954253,0.07591017953949904,97.15,100.0
188,0.2714473654003814,0.07408454294973399,97.0,100.0
189,0.2517843793379143,0.0758445421281449,97.35,100.0
190,0.2636704073532019,0.07552045099613042,97.3,100.0
191,0.26083605544641614,0.07554308762170421,97.15,100.0
192,0.24194256471353584,0.0734686282370585,97.1,100.0
193,0.26862881700508295,0.07515570127438513,97.15,100.0
194,0.28690646884497256,0.07633343733445326,97.25,100.0
195,0.25490378176327794,0.07418371295609723,97.15,100.0
196,0.26957787199295125,0.07590455524190293,97.35,100.0
197,0.28365991013590247,0.07471305832191319,97.05,100.0
198,0.23615332677494735,0.07726933213204666,97.15,100.0
199,0.25559916307684033,0.07478438145281871,97.15,100.0
